metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2014,"Crawford County",KS,us-ks-037,76.81
Nonmetropolitan,2014,"Decatur County",KS,us-ks-039,79.27
Nonmetropolitan,2014,"Dickinson County",KS,us-ks-041,78.64
Nonmetropolitan,2014,"Edwards County",KS,us-ks-047,77.96
Nonmetropolitan,2014,"Elk County",KS,us-ks-049,77.27
Nonmetropolitan,2014,"Ellis County",KS,us-ks-051,79.65
Nonmetropolitan,2014,"Ellsworth County",KS,us-ks-053,78.88
Nonmetropolitan,2014,"Finney County",KS,us-ks-055,79.19
Nonmetropolitan,2014,"Ford County",KS,us-ks-057,78.5
Nonmetropolitan,2014,"Franklin County",KS,us-ks-059,77.88
Nonmetropolitan,2014,"Geary County",KS,us-ks-061,76.82
Nonmetropolitan,2014,"Gove County",KS,us-ks-063,79.63
Nonmetropolitan,2014,"Graham County",KS,us-ks-065,79.68
Nonmetropolitan,2014,"Grant County",KS,us-ks-067,78.29
Nonmetropolitan,2014,"Gray County",KS,us-ks-069,79.35
Nonmetropolitan,2014,"Greeley County",KS,us-ks-071,78.2
Nonmetropolitan,2014,"Greenwood County",KS,us-ks-073,76.82
Nonmetropolitan,2014,"Hamilton County",KS,us-ks-075,77.63
Nonmetropolitan,2014,"Harper County",KS,us-ks-077,77.05
Nonmetropolitan,2014,"Haskell County",KS,us-ks-081,79.19
Nonmetropolitan,2014,"Hodgeman County",KS,us-ks-083,80.05
Nonmetropolitan,2014,"Jewell County",KS,us-ks-089,79.99
Nonmetropolitan,2014,"Kearny County",KS,us-ks-093,77.66
Nonmetropolitan,2014,"Kiowa County",KS,us-ks-097,79.29
Nonmetropolitan,2014,"Labette County",KS,us-ks-099,76.27
Nonmetropolitan,2014,"Lane County",KS,us-ks-101,78.22
Nonmetropolitan,2014,"Lincoln County",KS,us-ks-105,79.2
Nonmetropolitan,2014,"Logan County",KS,us-ks-109,78.67
Nonmetropolitan,2014,"Lyon County",KS,us-ks-111,78.91
Nonmetropolitan,2014,"Marion County",KS,us-ks-115,79.35
Nonmetropolitan,2014,"Marshall County",KS,us-ks-117,80.23
Nonmetropolitan,2014,"McPherson County",KS,us-ks-113,79.26
Nonmetropolitan,2014,"Meade County",KS,us-ks-119,79.24
Nonmetropolitan,2014,"Mitchell County",KS,us-ks-123,79.12
Nonmetropolitan,2014,"Montgomery County",KS,us-ks-125,76.26
Nonmetropolitan,2014,"Morris County",KS,us-ks-127,79.85
Nonmetropolitan,2014,"Morton County",KS,us-ks-129,77.79
Nonmetropolitan,2014,"Nemaha County",KS,us-ks-131,80.23
Nonmetropolitan,2014,"Neosho County",KS,us-ks-133,77.32
Nonmetropolitan,2014,"Ness County",KS,us-ks-135,79.38
Nonmetropolitan,2014,"Norton County",KS,us-ks-137,79.46
Nonmetropolitan,2014,"Osborne County",KS,us-ks-141,79.24
Nonmetropolitan,2014,"Ottawa County",KS,us-ks-143,78.15
Nonmetropolitan,2014,"Pawnee County",KS,us-ks-145,78.82
Nonmetropolitan,2014,"Phillips County",KS,us-ks-147,78.37
Nonmetropolitan,2014,"Pratt County",KS,us-ks-151,78.39
Nonmetropolitan,2014,"Rawlins County",KS,us-ks-153,80.14
Nonmetropolitan,2014,"Reno County",KS,us-ks-155,78.4
Nonmetropolitan,2014,"Republic County",KS,us-ks-157,79.53
Nonmetropolitan,2014,"Rice County",KS,us-ks-159,77.43
Nonmetropolitan,2014,"Rooks County",KS,us-ks-163,78.51
Nonmetropolitan,2014,"Rush County",KS,us-ks-165,79.29
Nonmetropolitan,2014,"Russell County",KS,us-ks-167,78.91
Nonmetropolitan,2014,"Saline County",KS,us-ks-169,78.53
Nonmetropolitan,2014,"Scott County",KS,us-ks-171,78.37
Nonmetropolitan,2014,"Seward County",KS,us-ks-175,78.38
Nonmetropolitan,2014,"Sheridan County",KS,us-ks-179,80
Nonmetropolitan,2014,"Sherman County",KS,us-ks-181,78.33
Nonmetropolitan,2014,"Smith County",KS,us-ks-183,79.57
Nonmetropolitan,2014,"Stafford County",KS,us-ks-185,77.86
Nonmetropolitan,2014,"Stanton County",KS,us-ks-187,78.63
Nonmetropolitan,2014,"Stevens County",KS,us-ks-189,79
Nonmetropolitan,2014,"Thomas County",KS,us-ks-193,79.3
Nonmetropolitan,2014,"Trego County",KS,us-ks-195,78.66
Nonmetropolitan,2014,"Wallace County",KS,us-ks-199,79.47
Nonmetropolitan,2014,"Washington County",KS,us-ks-201,80.34
Nonmetropolitan,2014,"Wichita County",KS,us-ks-203,79.3
Nonmetropolitan,2014,"Wilson County",KS,us-ks-205,76.36
Nonmetropolitan,2014,"Woodson County",KS,us-ks-207,76.91
Nonmetropolitan,2014,"Adair County",KY,us-ky-001,76.84
Nonmetropolitan,2014,"Anderson County",KY,us-ky-005,77.24
Nonmetropolitan,2014,"Ballard County",KY,us-ky-007,75.74
Nonmetropolitan,2014,"Barren County",KY,us-ky-009,76.33
Nonmetropolitan,2014,"Bath County",KY,us-ky-011,74.56
Nonmetropolitan,2014,"Bell County",KY,us-ky-013,72.72
Nonmetropolitan,2014,"Boyle County",KY,us-ky-021,77.02
Nonmetropolitan,2014,"Breathitt County",KY,us-ky-025,70.22
Nonmetropolitan,2014,"Breckinridge County",KY,us-ky-027,76.2
Nonmetropolitan,2014,"Caldwell County",KY,us-ky-033,75.39
Nonmetropolitan,2014,"Calloway County",KY,us-ky-035,77.42
Nonmetropolitan,2014,"Carlisle County",KY,us-ky-039,76.62
Nonmetropolitan,2014,"Carroll County",KY,us-ky-041,74.19
Nonmetropolitan,2014,"Carter County",KY,us-ky-043,74.99
Nonmetropolitan,2014,"Casey County",KY,us-ky-045,75.14
Nonmetropolitan,2014,"Clay County",KY,us-ky-051,71.78
Nonmetropolitan,2014,"Clinton County",KY,us-ky-053,74.15
Nonmetropolitan,2014,"Crittenden County",KY,us-ky-055,75.14
Nonmetropolitan,2014,"Cumberland County",KY,us-ky-057,74.05
Nonmetropolitan,2014,"Elliott County",KY,us-ky-063,75.6
Nonmetropolitan,2014,"Estill County",KY,us-ky-065,73.23
Nonmetropolitan,2014,"Fleming County",KY,us-ky-069,74.47
Nonmetropolitan,2014,"Floyd County",KY,us-ky-071,71.97
Nonmetropolitan,2014,"Franklin County",KY,us-ky-073,77.02
Nonmetropolitan,2014,"Fulton County",KY,us-ky-075,72.93
Nonmetropolitan,2014,"Garrard County",KY,us-ky-079,77.56
Nonmetropolitan,2014,"Graves County",KY,us-ky-083,76.07
Nonmetropolitan,2014,"Grayson County",KY,us-ky-085,74.94
Nonmetropolitan,2014,"Green County",KY,us-ky-087,77.19
Nonmetropolitan,2014,"Harlan County",KY,us-ky-095,71.45
Nonmetropolitan,2014,"Harrison County",KY,us-ky-097,75.71
Nonmetropolitan,2014,"Hart County",KY,us-ky-099,75.48
Nonmetropolitan,2014,"Hickman County",KY,us-ky-105,76.69
Nonmetropolitan,2014,"Hopkins County",KY,us-ky-107,75.01
Nonmetropolitan,2014,"Jackson County",KY,us-ky-109,73.31
Nonmetropolitan,2014,"Johnson County",KY,us-ky-115,73.54
Nonmetropolitan,2014,"Knott County",KY,us-ky-119,72.98
Nonmetropolitan,2014,"Knox County",KY,us-ky-121,73.25
Nonmetropolitan,2014,"Laurel County",KY,us-ky-125,75.49
Nonmetropolitan,2014,"Lawrence County",KY,us-ky-127,73.37
Nonmetropolitan,2014,"Lee County",KY,us-ky-129,71.61
Nonmetropolitan,2014,"Leslie County",KY,us-ky-131,71.17
Nonmetropolitan,2014,"Letcher County",KY,us-ky-133,72.35
Nonmetropolitan,2014,"Lewis County",KY,us-ky-135,74.84
Nonmetropolitan,2014,"Lincoln County",KY,us-ky-137,75.37
Nonmetropolitan,2014,"Livingston County",KY,us-ky-139,75.37
Nonmetropolitan,2014,"Logan County",KY,us-ky-141,75.81
Nonmetropolitan,2014,"Lyon County",KY,us-ky-143,76.61
Nonmetropolitan,2014,"Madison County",KY,us-ky-151,77.19
Nonmetropolitan,2014,"Magoffin County",KY,us-ky-153,72.6
Nonmetropolitan,2014,"Marion County",KY,us-ky-155,76.62
Nonmetropolitan,2014,"Marshall County",KY,us-ky-157,76.46
Nonmetropolitan,2014,"Martin County",KY,us-ky-159,72.56
Nonmetropolitan,2014,"Mason County",KY,us-ky-161,75
Nonmetropolitan,2014,"McCracken County",KY,us-ky-145,76.41
Nonmetropolitan,2014,"McCreary County",KY,us-ky-147,72.85
Nonmetropolitan,2014,"Menifee County",KY,us-ky-165,74.79
Nonmetropolitan,2014,"Mercer County",KY,us-ky-167,76.03
Nonmetropolitan,2014,"Metcalfe County",KY,us-ky-169,74.69
Nonmetropolitan,2014,"Monroe County",KY,us-ky-171,73.83
Nonmetropolitan,2014,"Montgomery County",KY,us-ky-173,75.98
Nonmetropolitan,2014,"Morgan County",KY,us-ky-175,75.65
Nonmetropolitan,2014,"Muhlenberg County",KY,us-ky-177,75.03
Nonmetropolitan,2014,"Nelson County",KY,us-ky-179,77.42
Nonmetropolitan,2014,"Nicholas County",KY,us-ky-181,73.84
Nonmetropolitan,2014,"Ohio County",KY,us-ky-183,76.01
Nonmetropolitan,2014,"Owen County",KY,us-ky-187,76.62
Nonmetropolitan,2014,"Owsley County",KY,us-ky-189,70.21
Nonmetropolitan,2014,"Perry County",KY,us-ky-193,70.6
Nonmetropolitan,2014,"Pike County",KY,us-ky-195,72.41
Nonmetropolitan,2014,"Powell County",KY,us-ky-197,71.6
Nonmetropolitan,2014,"Pulaski County",KY,us-ky-199,75.19
Nonmetropolitan,2014,"Robertson County",KY,us-ky-201,74.98
Nonmetropolitan,2014,"Rockcastle County",KY,us-ky-203,74.17
Nonmetropolitan,2014,"Rowan County",KY,us-ky-205,75.91
Nonmetropolitan,2014,"Russell County",KY,us-ky-207,75.58
Nonmetropolitan,2014,"Simpson County",KY,us-ky-213,75.86
Nonmetropolitan,2014,"Taylor County",KY,us-ky-217,76.02
Nonmetropolitan,2014,"Todd County",KY,us-ky-219,75.78
Nonmetropolitan,2014,"Union County",KY,us-ky-225,75.23
Nonmetropolitan,2014,"Washington County",KY,us-ky-229,77.76
Nonmetropolitan,2014,"Wayne County",KY,us-ky-231,75.52
Nonmetropolitan,2014,"Webster County",KY,us-ky-233,75.22
Nonmetropolitan,2014,"Whitley County",KY,us-ky-235,72.59
Nonmetropolitan,2014,"Wolfe County",KY,us-ky-237,71.15
Nonmetropolitan,2014,"Allen Parish",LA,us-la-003,77.13
Nonmetropolitan,2014,"Assumption Parish",LA,us-la-007,76.84
Nonmetropolitan,2014,"Avoyelles Parish",LA,us-la-009,74.03
Nonmetropolitan,2014,"Beauregard Parish",LA,us-la-011,75.09
Nonmetropolitan,2014,"Bienville Parish",LA,us-la-013,73.9
Nonmetropolitan,2014,"Caldwell Parish",LA,us-la-021,73.06
Nonmetropolitan,2014,"Catahoula Parish",LA,us-la-025,73.17
Nonmetropolitan,2014,"Claiborne Parish",LA,us-la-027,75.48
Nonmetropolitan,2014,"Concordia Parish",LA,us-la-029,73.94
Nonmetropolitan,2014,"East Carroll Parish",LA,us-la-035,72.17
Nonmetropolitan,2014,"Evangeline Parish",LA,us-la-039,74.05
Nonmetropolitan,2014,"Franklin Parish",LA,us-la-041,73.62
Nonmetropolitan,2014,"Jackson Parish",LA,us-la-049,75.07
Nonmetropolitan,2014,"Jefferson Davis Parish",LA,us-la-053,74.73
Nonmetropolitan,2014,"LaSalle Parish",LA,us-la-059,74.77
Nonmetropolitan,2014,"Lincoln Parish",LA,us-la-061,77.43
Nonmetropolitan,2014,"Madison Parish",LA,us-la-065,71.57
Nonmetropolitan,2014,"Morehouse Parish",LA,us-la-067,72.8
Nonmetropolitan,2014,"Natchitoches Parish",LA,us-la-069,75.61
Nonmetropolitan,2014,"Red River Parish",LA,us-la-081,73.99
Nonmetropolitan,2014,"Richland Parish",LA,us-la-083,74.34
Nonmetropolitan,2014,"Sabine Parish",LA,us-la-085,75.4
Nonmetropolitan,2014,"St. Landry Parish",LA,us-la-097,74.03
Nonmetropolitan,2014,"St. Mary Parish",LA,us-la-101,75.16
Nonmetropolitan,2014,"Tensas Parish",LA,us-la-107,74.35
Nonmetropolitan,2014,"Vernon Parish",LA,us-la-115,75.98
Nonmetropolitan,2014,"Washington Parish",LA,us-la-117,72.79
Nonmetropolitan,2014,"West Carroll Parish",LA,us-la-123,75.22
Nonmetropolitan,2014,"Winn Parish",LA,us-la-127,74.28
Nonmetropolitan,2014,"Dukes County",MA,us-ma-007,82.05
Nonmetropolitan,2014,"Franklin County",MA,us-ma-011,80.27
Nonmetropolitan,2014,"Nantucket County",MA,us-ma-019,81.6
Nonmetropolitan,2014,"Caroline County",MD,us-md-011,76.42
Nonmetropolitan,2014,"Dorchester County",MD,us-md-019,77.03
Nonmetropolitan,2014,"Garrett County",MD,us-md-023,78.86
Nonmetropolitan,2014,"Kent County",MD,us-md-029,79.02
Nonmetropolitan,2014,"Talbot County",MD,us-md-041,80.45
Nonmetropolitan,2014,"Aroostook County",ME,us-me-003,78.71
Nonmetropolitan,2014,"Franklin County",ME,us-me-007,79.22
Nonmetropolitan,2014,"Hancock County",ME,us-me-009,79.79
Nonmetropolitan,2014,"Kennebec County",ME,us-me-011,78.53
Nonmetropolitan,2014,"Knox County",ME,us-me-013,80.29
Nonmetropolitan,2014,"Lincoln County",ME,us-me-015,80.11
Nonmetropolitan,2014,"Oxford County",ME,us-me-017,78.47
Nonmetropolitan,2014,"Piscataquis County",ME,us-me-021,78.03
Nonmetropolitan,2014,"Somerset County",ME,us-me-025,78.05
Nonmetropolitan,2014,"Waldo County",ME,us-me-027,79.34
Nonmetropolitan,2014,"Washington County",ME,us-me-029,77.22
Nonmetropolitan,2014,"Alcona County",MI,us-mi-001,78.26
Nonmetropolitan,2014,"Alger County",MI,us-mi-003,79.49
Nonmetropolitan,2014,"Allegan County",MI,us-mi-005,79.13
Nonmetropolitan,2014,"Alpena County",MI,us-mi-007,78.7
Nonmetropolitan,2014,"Antrim County",MI,us-mi-009,80.13
Nonmetropolitan,2014,"Arenac County",MI,us-mi-011,77.24
Nonmetropolitan,2014,"Baraga County",MI,us-mi-013,78.01
Nonmetropolitan,2014,"Benzie County",MI,us-mi-019,79.66
Nonmetropolitan,2014,"Branch County",MI,us-mi-023,78.04
Nonmetropolitan,2014,"Charlevoix County",MI,us-mi-029,80.05
Nonmetropolitan,2014,"Cheboygan County",MI,us-mi-031,79.22
Nonmetropolitan,2014,"Chippewa County",MI,us-mi-033,79.57
Nonmetropolitan,2014,"Clare County",MI,us-mi-035,76.22
Nonmetropolitan,2014,"Crawford County",MI,us-mi-039,77.96
Nonmetropolitan,2014,"Delta County",MI,us-mi-041,79.75
Nonmetropolitan,2014,"Dickinson County",MI,us-mi-043,79.73
Nonmetropolitan,2014,"Emmet County",MI,us-mi-047,80.05
Nonmetropolitan,2014,"Gladwin County",MI,us-mi-051,77.62
Nonmetropolitan,2014,"Gogebic County",MI,us-mi-053,78.56
Nonmetropolitan,2014,"Grand Traverse County",MI,us-mi-055,80.57
Nonmetropolitan,2014,"Gratiot County",MI,us-mi-057,78.45
Nonmetropolitan,2014,"Hillsdale County",MI,us-mi-059,78.33
Nonmetropolitan,2014,"Houghton County",MI,us-mi-061,79
Nonmetropolitan,2014,"Huron County",MI,us-mi-063,78.39
Nonmetropolitan,2014,"Ionia County",MI,us-mi-067,78.44
Nonmetropolitan,2014,"Iosco County",MI,us-mi-069,77.38
Nonmetropolitan,2014,"Iron County",MI,us-mi-071,79.24
Nonmetropolitan,2014,"Isabella County",MI,us-mi-073,79.06
Nonmetropolitan,2014,"Kalkaska County",MI,us-mi-079,77.85
Nonmetropolitan,2014,"Keweenaw County",MI,us-mi-083,80.2
Nonmetropolitan,2014,"Lake County",MI,us-mi-085,76.82
Nonmetropolitan,2014,"Leelanau County",MI,us-mi-089,83.1
Nonmetropolitan,2014,"Lenawee County",MI,us-mi-091,78.69
Nonmetropolitan,2014,"Luce County",MI,us-mi-095,78.65
Nonmetropolitan,2014,"Mackinac County",MI,us-mi-097,79.13
Nonmetropolitan,2014,"Manistee County",MI,us-mi-101,78.87
Nonmetropolitan,2014,"Marquette County",MI,us-mi-103,79.31
Nonmetropolitan,2014,"Mason County",MI,us-mi-105,78.73
Nonmetropolitan,2014,"Mecosta County",MI,us-mi-107,79.19
Nonmetropolitan,2014,"Menominee County",MI,us-mi-109,79.74
Nonmetropolitan,2014,"Missaukee County",MI,us-mi-113,78.49
Nonmetropolitan,2014,"Montmorency County",MI,us-mi-119,77.43
Nonmetropolitan,2014,"Newaygo County",MI,us-mi-123,78.1
Nonmetropolitan,2014,"Oceana County",MI,us-mi-127,78.86
Nonmetropolitan,2014,"Ogemaw County",MI,us-mi-129,76.67
Nonmetropolitan,2014,"Ontonagon County",MI,us-mi-131,78.4
Nonmetropolitan,2014,"Osceola County",MI,us-mi-133,78.21
Nonmetropolitan,2014,"Oscoda County",MI,us-mi-135,77.35
Nonmetropolitan,2014,"Otsego County",MI,us-mi-137,79.21
Nonmetropolitan,2014,"Presque Isle County",MI,us-mi-141,79.7
Nonmetropolitan,2014,"Roscommon County",MI,us-mi-143,77.13
Nonmetropolitan,2014,"Sanilac County",MI,us-mi-151,78.27
Nonmetropolitan,2014,"Schoolcraft County",MI,us-mi-153,78.61
Nonmetropolitan,2014,"Shiawassee County",MI,us-mi-155,77.88
Nonmetropolitan,2014,"St. Joseph County",MI,us-mi-149,77.23
Nonmetropolitan,2014,"Tuscola County",MI,us-mi-157,78.08
Nonmetropolitan,2014,"Wexford County",MI,us-mi-165,77.83
Nonmetropolitan,2014,"Aitkin County",MN,us-mn-001,80.35
Nonmetropolitan,2014,"Becker County",MN,us-mn-005,79.01
Nonmetropolitan,2014,"Beltrami County",MN,us-mn-007,78.41
Nonmetropolitan,2014,"Big Stone County",MN,us-mn-011,79.89
Nonmetropolitan,2014,"Brown County",MN,us-mn-015,81.26
Nonmetropolitan,2014,"Cass County",MN,us-mn-021,78.64
Nonmetropolitan,2014,"Chippewa County",MN,us-mn-023,80.65
Nonmetropolitan,2014,"Clearwater County",MN,us-mn-029,78.35
Nonmetropolitan,2014,"Cook County",MN,us-mn-031,82.03
Nonmetropolitan,2014,"Cottonwood County",MN,us-mn-033,81.25
Nonmetropolitan,2014,"Crow Wing County",MN,us-mn-035,80.44
Nonmetropolitan,2014,"Douglas County",MN,us-mn-041,81.56
Nonmetropolitan,2014,"Faribault County",MN,us-mn-043,80.59
Nonmetropolitan,2014,"Freeborn County",MN,us-mn-047,80.76
Nonmetropolitan,2014,"Goodhue County",MN,us-mn-049,80.66
Nonmetropolitan,2014,"Grant County",MN,us-mn-051,80.26
Nonmetropolitan,2014,"Hubbard County",MN,us-mn-057,80.65
Nonmetropolitan,2014,"Itasca County",MN,us-mn-061,79.17
Nonmetropolitan,2014,"Jackson County",MN,us-mn-063,81.73
Nonmetropolitan,2014,"Kanabec County",MN,us-mn-065,80.04
Nonmetropolitan,2014,"Kandiyohi County",MN,us-mn-067,81.17
Nonmetropolitan,2014,"Kittson County",MN,us-mn-069,78.98
Nonmetropolitan,2014,"Koochiching County",MN,us-mn-071,79.3
Nonmetropolitan,2014,"Lac qui Parle County",MN,us-mn-073,81.29
Nonmetropolitan,2014,"Lake County",MN,us-mn-075,80.02
Nonmetropolitan,2014,"Lake of the Woods County",MN,us-mn-077,80.16
Nonmetropolitan,2014,"Lincoln County",MN,us-mn-081,80.48
Nonmetropolitan,2014,"Lyon County",MN,us-mn-083,80.75
Nonmetropolitan,2014,"Mahnomen County",MN,us-mn-087,76.75
Nonmetropolitan,2014,"Marshall County",MN,us-mn-089,82.05
Nonmetropolitan,2014,"Martin County",MN,us-mn-091,81.16
Nonmetropolitan,2014,"McLeod County",MN,us-mn-085,81.3
Nonmetropolitan,2014,"Meeker County",MN,us-mn-093,80.63
Nonmetropolitan,2014,"Morrison County",MN,us-mn-097,80.28
Nonmetropolitan,2014,"Mower County",MN,us-mn-099,81.63
Nonmetropolitan,2014,"Murray County",MN,us-mn-101,81.53
Nonmetropolitan,2014,"Nobles County",MN,us-mn-105,81.35
Nonmetropolitan,2014,"Norman County",MN,us-mn-107,79.27
Nonmetropolitan,2014,"Otter Tail County",MN,us-mn-111,80.45
Nonmetropolitan,2014,"Pennington County",MN,us-mn-113,79.73
Nonmetropolitan,2014,"Pine County",MN,us-mn-115,79.3
Nonmetropolitan,2014,"Pipestone County",MN,us-mn-117,80.33
Nonmetropolitan,2014,"Pope County",MN,us-mn-121,80.92
Nonmetropolitan,2014,"Red Lake County",MN,us-mn-125,79.29
Nonmetropolitan,2014,"Redwood County",MN,us-mn-127,80.04
Nonmetropolitan,2014,"Renville County",MN,us-mn-129,79.67
Nonmetropolitan,2014,"Rice County",MN,us-mn-131,81.12
Nonmetropolitan,2014,"Rock County",MN,us-mn-133,79.89
Nonmetropolitan,2014,"Roseau County",MN,us-mn-135,80.24
Nonmetropolitan,2014,"Steele County",MN,us-mn-147,81.68
Nonmetropolitan,2014,"Stevens County",MN,us-mn-149,82.22
Nonmetropolitan,2014,"Swift County",MN,us-mn-151,81.13
Nonmetropolitan,2014,"Todd County",MN,us-mn-153,80.71
Nonmetropolitan,2014,"Traverse County",MN,us-mn-155,81.04
Nonmetropolitan,2014,"Wadena County",MN,us-mn-159,78.83
Nonmetropolitan,2014,"Waseca County",MN,us-mn-161,81.59
Nonmetropolitan,2014,"Watonwan County",MN,us-mn-165,80.84
Nonmetropolitan,2014,"Wilkin County",MN,us-mn-167,79.5
Nonmetropolitan,2014,"Winona County",MN,us-mn-169,80.99
Nonmetropolitan,2014,"Yellow Medicine County",MN,us-mn-173,80.85
Nonmetropolitan,2014,"Adair County",MO,us-mo-001,77.97
Nonmetropolitan,2014,"Atchison County",MO,us-mo-005,78.39
Nonmetropolitan,2014,"Audrain County",MO,us-mo-007,77.47
Nonmetropolitan,2014,"Barry County",MO,us-mo-009,76.95
Nonmetropolitan,2014,"Barton County",MO,us-mo-011,77.97
Nonmetropolitan,2014,"Benton County",MO,us-mo-015,76.58
Nonmetropolitan,2014,"Butler County",MO,us-mo-023,74.24
Nonmetropolitan,2014,"Camden County",MO,us-mo-029,78.79
Nonmetropolitan,2014,"Carroll County",MO,us-mo-033,77.36
Nonmetropolitan,2014,"Carter County",MO,us-mo-035,73.92
Nonmetropolitan,2014,"Cedar County",MO,us-mo-039,76.71
Nonmetropolitan,2014,"Chariton County",MO,us-mo-041,78.69
Nonmetropolitan,2014,"Clark County",MO,us-mo-045,77.3
Nonmetropolitan,2014,"Cooper County",MO,us-mo-053,77.93
Nonmetropolitan,2014,"Crawford County",MO,us-mo-055,76.01
Nonmetropolitan,2014,"Dade County",MO,us-mo-057,76.96
Nonmetropolitan,2014,"Daviess County",MO,us-mo-061,77.54
Nonmetropolitan,2014,"Dent County",MO,us-mo-065,76
Nonmetropolitan,2014,"Douglas County",MO,us-mo-067,77.57
Nonmetropolitan,2014,"Dunklin County",MO,us-mo-069,72.62
Nonmetropolitan,2014,"Gasconade County",MO,us-mo-073,77.55
Nonmetropolitan,2014,"Gentry County",MO,us-mo-075,78.35
Nonmetropolitan,2014,"Grundy County",MO,us-mo-079,77.67
Nonmetropolitan,2014,"Harrison County",MO,us-mo-081,78.48
Nonmetropolitan,2014,"Henry County",MO,us-mo-083,76.35
Nonmetropolitan,2014,"Hickory County",MO,us-mo-085,77.25
Nonmetropolitan,2014,"Holt County",MO,us-mo-087,79.17
Nonmetropolitan,2014,"Howard County",MO,us-mo-089,78.61
Nonmetropolitan,2014,"Howell County",MO,us-mo-091,75.78
Nonmetropolitan,2014,"Iron County",MO,us-mo-093,72.72
Nonmetropolitan,2014,"Johnson County",MO,us-mo-101,78.26
Nonmetropolitan,2014,"Knox County",MO,us-mo-103,77.44
Nonmetropolitan,2014,"Laclede County",MO,us-mo-105,76.29
Nonmetropolitan,2014,"Lawrence County",MO,us-mo-109,76.84
Nonmetropolitan,2014,"Lewis County",MO,us-mo-111,77.49
Nonmetropolitan,2014,"Linn County",MO,us-mo-115,76.94
Nonmetropolitan,2014,"Livingston County",MO,us-mo-117,77.92
Nonmetropolitan,2014,"Macon County",MO,us-mo-121,77.49
Nonmetropolitan,2014,"Madison County",MO,us-mo-123,74.89
Nonmetropolitan,2014,"Maries County",MO,us-mo-125,77.46
Nonmetropolitan,2014,"Marion County",MO,us-mo-127,77.03
Nonmetropolitan,2014,"Mercer County",MO,us-mo-129,78.92
Nonmetropolitan,2014,"Miller County",MO,us-mo-131,76.61
Nonmetropolitan,2014,"Mississippi County",MO,us-mo-133,73.66
Nonmetropolitan,2014,"Monroe County",MO,us-mo-137,78.35
Nonmetropolitan,2014,"Montgomery County",MO,us-mo-139,76.81
Nonmetropolitan,2014,"Morgan County",MO,us-mo-141,76.01
Nonmetropolitan,2014,"New Madrid County",MO,us-mo-143,73.8
Nonmetropolitan,2014,"Nodaway County",MO,us-mo-147,79.88
Nonmetropolitan,2014,"Oregon County",MO,us-mo-149,76.08
Nonmetropolitan,2014,"Ozark County",MO,us-mo-153,76.11
Nonmetropolitan,2014,"Pemiscot County",MO,us-mo-155,72.04
Nonmetropolitan,2014,"Perry County",MO,us-mo-157,78.63
Nonmetropolitan,2014,"Pettis County",MO,us-mo-159,78.05
Nonmetropolitan,2014,"Phelps County",MO,us-mo-161,77.26
Nonmetropolitan,2014,"Pike County",MO,us-mo-163,77.26
Nonmetropolitan,2014,"Pulaski County",MO,us-mo-169,76.26
Nonmetropolitan,2014,"Putnam County",MO,us-mo-171,77.73
Nonmetropolitan,2014,"Ralls County",MO,us-mo-173,79.2
Nonmetropolitan,2014,"Randolph County",MO,us-mo-175,76.33
Nonmetropolitan,2014,"Reynolds County",MO,us-mo-179,75.41
Nonmetropolitan,2014,"Ripley County",MO,us-mo-181,74.41
Nonmetropolitan,2014,"Saline County",MO,us-mo-195,77.17
Nonmetropolitan,2014,"Schuyler County",MO,us-mo-197,78.06
Nonmetropolitan,2014,"Scotland County",MO,us-mo-199,78.07
Nonmetropolitan,2014,"Scott County",MO,us-mo-201,75.7
Nonmetropolitan,2014,"Shannon County",MO,us-mo-203,76.1
Nonmetropolitan,2014,"Shelby County",MO,us-mo-205,77.96
Nonmetropolitan,2014,"St. Clair County",MO,us-mo-185,76.57
Nonmetropolitan,2014,"St. Francois County",MO,us-mo-187,74.72
Nonmetropolitan,2014,"Ste. Genevieve County",MO,us-mo-186,78.35
Nonmetropolitan,2014,"Stoddard County",MO,us-mo-207,76.32
Nonmetropolitan,2014,"Stone County",MO,us-mo-209,78.64
Nonmetropolitan,2014,"Sullivan County",MO,us-mo-211,76.83
Nonmetropolitan,2014,"Taney County",MO,us-mo-213,78.06
Nonmetropolitan,2014,"Texas County",MO,us-mo-215,77.16
Nonmetropolitan,2014,"Vernon County",MO,us-mo-217,76.11
Nonmetropolitan,2014,"Washington County",MO,us-mo-221,73.9
Nonmetropolitan,2014,"Wayne County",MO,us-mo-223,74.38
Nonmetropolitan,2014,"Worth County",MO,us-mo-227,78.7
Nonmetropolitan,2014,"Wright County",MO,us-mo-229,75.92
Nonmetropolitan,2014,"Adams County",MS,us-ms-001,74.09
Nonmetropolitan,2014,"Alcorn County",MS,us-ms-003,74.16
Nonmetropolitan,2014,"Amite County",MS,us-ms-005,76.19
Nonmetropolitan,2014,"Attala County",MS,us-ms-007,73.58
Nonmetropolitan,2014,"Bolivar County",MS,us-ms-011,71.72
Nonmetropolitan,2014,"Calhoun County",MS,us-ms-013,74.73
Nonmetropolitan,2014,"Carroll County",MS,us-ms-015,76.49
Nonmetropolitan,2014,"Chickasaw County",MS,us-ms-017,75.35
Nonmetropolitan,2014,"Choctaw County",MS,us-ms-019,76.48
